"Participant","V1","Condition","Congruity","Response","Correctness","Cue","Finger","Item","Gender","Reaction_time","FS","EC","PT","PD","SS","Age"
10,23,"IT","Yes","lcmd","1","Index","Index","Index Index","male",3.03917661383788,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,24,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.325566797866159,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,25,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-1.16804144330137,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,26,"IT","No","lcmd","1","Index","Middle","Index Middle","male",-0.770303163777989,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,27,"IT","No","lalt","1","Middle","Index","Middle Index","male",1.73472368505564,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,28,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",0.140626415668866,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,29,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-1.29722528509233,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,30,"IT","No","lalt","1","Middle","Index","Middle Index","male",2.07118622838442,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,31,"IT","No","lcmd","1","Index","Middle","Index Middle","male",1.24681949896127,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,32,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.336750762501541,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,33,"IT","No","lcmd","1","Index","Middle","Index Middle","male",0.0248939251214597,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,34,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.983531484171647,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,35,"IT","No","lalt","1","Middle","Index","Middle Index","male",-0.35477546550442,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,36,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.347744974531204,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,37,"IT","No","lalt","1","Middle","Index","Middle Index","male",-0.354869668926399,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,38,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.866100864828518,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,39,"IT","No","lcmd","1","Index","Middle","Index Middle","male",-0.504323395245258,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,40,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.493231615384512,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,41,"IT","No","lcmd","1","Index","Middle","Index Middle","male",-0.456640988291588,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,42,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.858811090153193,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,43,"IT","No","lalt","1","Middle","Index","Middle Index","male",0.133937972825963,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,44,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.535857765898909,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,46,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.608789381014867,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,47,"IT","No","lcmd","1","Index","Middle","Index Middle","male",2.5996609117928,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,48,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.254911092519321,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,49,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.137381559583349,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,50,"IT","No","lalt","1","Middle","Index","Middle Index","male",-0.372396439570073,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,51,"IT","No","lcmd","1","Index","Middle","Index Middle","male",0.323364004730914,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,52,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.262775732354033,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,53,"IT","No","lcmd","1","Index","Middle","Index Middle","male",0.0605591157543274,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,54,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.504346721804383,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,55,"IT","No","lalt","1","Middle","Index","Middle Index","male",0.682930609756367,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,56,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.419053374999576,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,57,"IT","No","lalt","1","Middle","Index","Middle Index","male",-0.244435447889171,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,58,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.452803320381896,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,59,"IT","No","lcmd","1","Index","Middle","Index Middle","male",-0.363266558082827,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,60,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.434556790753327,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,61,"IT","No","lcmd","1","Index","Middle","Index Middle","male",0.0383284543241971,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,62,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.318590586005474,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,63,"IT","No","lalt","1","Middle","Index","Middle Index","male",0.021850930349501,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,64,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.50107763882626,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,65,"IT","No","lalt","1","Middle","Index","Middle Index","male",-0.624872147803675,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,66,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.555525421413609,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,67,"IT","No","lcmd","1","Index","Middle","Index Middle","male",-0.964998306991861,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,68,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.287822178873985,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,69,"IT","No","lcmd","1","Index","Middle","Index Middle","male",-0.0376416696880512,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,70,"IT","No","lalt","1","Middle","Index","Middle Index","male",-0.527965762215089,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,71,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.556489212121456,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,72,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.888382665257269,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,73,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.916470087901836,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,74,"IT","No","lalt","1","Middle","Index","Middle Index","male",-0.388920840958212,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,75,"IT","No","lcmd","1","Index","Middle","Index Middle","male",-0.554941584498179,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,76,"IT","No","lcmd","1","Index","Middle","Index Middle","male",-0.46159451814323,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,77,"IT","No","lalt","1","Middle","Index","Middle Index","male",-0.388915457906469,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,78,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.444726049972731,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
10,79,"IT","Yes","lcmd","1","Index","Index","Index Index","male",-0.566832523377032,-2.0277055179382,-2.71892970796211,0.482304150034136,-1.83990367162778,-0.841821474934995,1.29514851823837
11,1,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.733646818583463,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,2,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.725109521472493,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,3,"II","No","lalt","1","Middle","Index","Middle Index","male",1.11638925620123,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,4,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.426118855816181,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,5,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.725783075929529,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,6,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.413625912228732,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,7,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.745580821880969,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,8,"II","No","lalt","1","Middle","Index","Middle Index","male",0.321632680439248,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,9,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.191992628098679,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,10,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.593935520278148,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,11,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.430272329478347,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,12,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.419556914710423,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,13,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.435700465134774,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,14,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.0475009547971144,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,15,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.103448590413519,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,16,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.343148520503244,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,17,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.948243107221991,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,18,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.917494886535717,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,20,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.781648619989202,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,21,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.41945777682709,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,22,"II","Yes","lcmd","1","Index","Index","Index Index","male",0.151228337740968,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,23,"II","No","lcmd","1","Index","Middle","Index Middle","male",0.0373222720785766,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,24,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.0971454844194794,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,25,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.860503835897172,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,26,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-1.02461426865265,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,27,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.828714891712276,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,28,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.668203253909495,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,29,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.365858273609124,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,30,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.539084233044063,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,31,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.420144340325447,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,32,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.192689509114838,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,33,"II","No","lalt","1","Middle","Index","Middle Index","male",-1.06403615710975,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,34,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.245304810879844,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,35,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.874233984407168,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,36,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-1.1043383989609,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,37,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.985224229920329,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,38,"II","No","lcmd","1","Index","Middle","Index Middle","male",-1.0230901918884,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,39,"II","No","lalt","1","Middle","Index","Middle Index","male",-1.07947856493276,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,40,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.434293021175549,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,41,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.793996221160755,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,42,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.341031859362713,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,43,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.248950258955492,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,44,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.730485845244715,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,45,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.926713588388495,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,46,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.152405883651942,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,47,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.833338485298854,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,48,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.230957854263075,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,49,"II","Yes","lcmd","1","Index","Index","Index Index","male",0.192950808302181,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,50,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.681768770729751,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,51,"II","No","lalt","1","Middle","Index","Middle Index","male",0.307874270904069,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,52,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.881505366984723,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,53,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.468456564431916,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,54,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.246814757131506,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,55,"II","No","lalt","1","Middle","Index","Middle Index","male",0.0283938064766098,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,56,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",0.0173877068721895,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,57,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.570298087774376,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,58,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.699271541928717,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
11,59,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.479632678782525,0.965273254274393,0.429484040078703,0.69706925600145,-1.45327132669227,1.20613052398999,-0.227205617198343
